,x,y,target
0,-51.55388259887695,13.97513484954834,0.0
1,13.44682502746582,-1.629021406173706,1.0
2,36.7244758605957,1.3669946193695068,1.0
3,-1.9631389379501343,27.458139419555664,1.0
4,-0.12561176717281342,-17.847272872924805,1.0
5,53.70423126220703,-2.8717596530914307,1.0
6,-32.391361236572266,4.530196189880371,1.0
7,69.88118743896484,6.869809627532959,1.0
8,-15.768718719482422,-65.89688110351562,1.0
9,38.686439514160156,34.504276275634766,1.0
10,53.051090240478516,30.019926071166992,1.0
11,30.961822509765625,-10.351531028747559,1.0
12,23.590763092041016,11.312249183654785,1.0
13,5.443848133087158,-45.02220916748047,1.0
14,-61.66539764404297,-5.788380146026611,0.0
15,-35.28902053833008,6.771315574645996,1.0
16,-54.614559173583984,16.45701789855957,0.0
17,-29.73786735534668,3.1016833782196045,1.0
18,7.080029010772705,19.933263778686523,1.0
19,27.0991268157959,-10.491026878356934,1.0
20,-1.604836106300354,-15.513422966003418,1.0
21,-18.634784698486328,-14.0150785446167,1.0
22,18.207693099975586,-24.423654556274414,1.0
23,63.837860107421875,19.358675003051758,1.0
24,-21.522668838500977,53.54267501831055,0.0
25,4.193880081176758,-70.56778717041016,1.0
26,24.976768493652344,15.393105506896973,1.0
27,-11.783224105834961,21.308137893676758,1.0
28,66.09969329833984,6.433394432067871,1.0
29,58.07128143310547,22.777172088623047,1.0
30,-11.597692489624023,-41.088340759277344,1.0
31,6.67451286315918,-41.95511245727539,1.0
32,33.250614166259766,19.22608757019043,1.0
33,37.435054779052734,-3.6916134357452393,1.0
34,-19.41411590576172,-42.36285400390625,1.0
35,29.580930709838867,-11.426811218261719,1.0
36,-58.25336837768555,23.114341735839844,0.0
37,0.7706640958786011,-0.41379791498184204,1.0
38,7.29503059387207,-46.57539367675781,1.0
39,-58.940956115722656,-7.181128978729248,0.0
40,27.42865753173828,42.44557189941406,1.0
41,40.54251480102539,-8.148462295532227,1.0
42,7.942862510681152,-49.77610778808594,1.0
43,-51.2653694152832,31.54376983642578,0.0
44,-27.43379783630371,42.84413146972656,0.0
45,3.9245362281799316,23.88007926940918,1.0
46,66.05795288085938,0.542669951915741,1.0
47,-65.18204498291016,8.112040519714355,0.0
48,-34.59712600708008,25.27971649169922,1.0
49,-10.341878890991211,-17.599098205566406,1.0
50,-64.56874084472656,6.761785507202148,0.0
51,41.081356048583984,38.20817565917969,1.0
52,47.09223556518555,16.11595344543457,1.0
53,41.69984817504883,-20.196279525756836,1.0
54,45.82094955444336,12.839985847473145,1.0
55,31.108829498291016,29.613473892211914,1.0
56,20.899534225463867,-1.1361944675445557,1.0
57,12.168691635131836,29.75018882751465,1.0
58,59.7760124206543,21.317955017089844,1.0
59,-62.564022064208984,0.4162598252296448,0.0
60,-77.07402038574219,-2.6554033756256104,0.0
61,-17.048908233642578,-51.265933990478516,1.0
62,46.81389617919922,32.0284538269043,1.0
63,-62.90278625488281,-4.465615749359131,0.0
64,-22.189922332763672,-53.39656066894531,1.0
65,13.752150535583496,-19.990402221679688,1.0
66,-39.410926818847656,25.75443458557129,0.0
67,-34.35208511352539,35.604305267333984,0.0
68,-24.07611846923828,-14.213748931884766,1.0
69,-18.11837387084961,39.758758544921875,1.0
70,-41.36287307739258,20.261526107788086,0.0
71,-19.99570655822754,32.677120208740234,0.0
72,5.165377140045166,-51.525787353515625,1.0
73,6.908066272735596,-31.454811096191406,1.0
74,31.992456436157227,19.766950607299805,1.0
75,6.2981953620910645,29.726991653442383,1.0
76,40.89048767089844,13.743928909301758,1.0
77,47.27684020996094,27.525959014892578,1.0
78,-6.583748817443848,0.9772382974624634,1.0
79,-38.4857292175293,12.281387329101562,0.0
80,27.653953552246094,32.2933235168457,1.0
81,-26.970338821411133,37.640602111816406,0.0
82,-75.39178466796875,-1.0047892332077026,0.0
83,-7.346830368041992,-13.78766918182373,1.0
84,65.27151489257812,10.826528549194336,1.0
85,-1.5656658411026,-44.79365158081055,1.0
86,32.90093231201172,-23.637540817260742,1.0
87,27.732200622558594,40.47743225097656,1.0
88,-37.71353530883789,44.19827651977539,0.0
89,-54.80803298950195,2.991354465484619,0.0
90,57.68611145019531,-2.083934783935547,1.0
91,66.79496002197266,7.848820209503174,1.0
92,-44.4326057434082,24.152666091918945,0.0
93,-17.52379608154297,-68.26155853271484,1.0
94,-50.206356048583984,-2.984297275543213,0.0
95,64.5143814086914,2.986638307571411,1.0
96,14.375001907348633,-38.17668151855469,1.0
97,40.30555725097656,23.02545738220215,1.0
98,43.81336975097656,12.622587203979492,1.0
99,45.515625,-13.669927597045898,1.0
100,36.91327667236328,-27.094167709350586,1.0
101,2.4397289752960205,-44.851234436035156,1.0
102,12.392833709716797,-0.3153427839279175,1.0
103,-11.075489044189453,-31.382478713989258,1.0
104,-19.631471633911133,28.941192626953125,0.0
105,-12.823601722717285,-18.01459503173828,1.0
106,11.225382804870605,12.779635429382324,1.0
107,-58.269981384277344,14.964280128479004,0.0
108,-8.365201950073242,-57.65266418457031,1.0
109,-7.327115058898926,-11.703869819641113,1.0
110,-15.22635555267334,14.90431022644043,1.0
111,-39.18611526489258,23.906606674194336,0.0
112,-22.728782653808594,-15.049903869628906,1.0
113,-16.88890266418457,-24.215429306030273,1.0
114,-20.126237869262695,45.85422134399414,0.0
115,-44.54319763183594,16.56914710998535,0.0
116,56.4501953125,12.291093826293945,1.0
117,12.395472526550293,12.974006652832031,1.0
118,11.89022445678711,32.45493698120117,1.0
119,-18.877273559570312,-20.168718338012695,1.0
120,-18.472034454345703,-63.7037467956543,1.0
121,-27.48233985900879,43.759464263916016,0.0
122,-24.673776626586914,-32.73652267456055,1.0
123,-18.263559341430664,-28.529081344604492,1.0
124,-19.590538024902344,-21.71739959716797,1.0
125,19.7286376953125,-10.170479774475098,1.0
126,-35.07524871826172,37.49354934692383,0.0
127,36.53596878051758,24.965126037597656,1.0
128,-15.184844017028809,-64.1868667602539,1.0
129,-45.68226623535156,-7.052301406860352,0.0
130,32.690208435058594,23.652891159057617,1.0
131,-36.99508285522461,45.097984313964844,0.0
132,-18.63297462463379,45.880531311035156,0.0
133,-67.69379425048828,-4.612692832946777,0.0
134,22.252195358276367,24.8087100982666,1.0
135,-63.90478515625,1.560027837753296,0.0
136,-67.6736068725586,6.627111911773682,0.0
137,7.929815769195557,-44.48850631713867,1.0
138,39.50080871582031,35.96829605102539,1.0
139,7.301084041595459,3.403169631958008,1.0
140,43.25143814086914,27.577980041503906,1.0
141,-21.042390823364258,-53.62628936767578,1.0
142,56.81681442260742,4.75022029876709,1.0
143,61.56011199951172,20.661985397338867,1.0
144,27.44525909423828,18.564151763916016,1.0
145,27.347938537597656,-9.240388870239258,1.0
146,47.851531982421875,-7.527255535125732,1.0
147,2.0510690212249756,-9.251686096191406,1.0
148,-13.039134979248047,11.48365592956543,1.0
149,-6.481555938720703,-55.64860534667969,1.0
150,-19.231374740600586,43.302330017089844,0.0
151,-43.08042907714844,-4.343867778778076,0.0
152,58.97051239013672,10.626445770263672,1.0
153,-16.075586318969727,11.559712409973145,1.0
154,51.96002197265625,-1.9551746845245361,1.0
155,-16.29349708557129,-50.66050338745117,1.0
156,-16.66933822631836,-47.2933464050293,1.0
157,-37.82928466796875,13.603241920471191,0.0
