,x,y,target
0,-41.13307571411133,31.8184814453125,2.0
1,39.70378112792969,36.87939453125,6.0
2,0.7376067042350769,-60.93446731567383,3.0
3,41.6228141784668,-30.745542526245117,9.0
4,-26.37799644470215,2.723783254623413,1.0
5,37.51679992675781,1.4668207168579102,8.0
6,70.7297592163086,1.2745617628097534,4.0
7,-65.73623657226562,-20.694364547729492,7.0
8,2.1250057220458984,-57.415122985839844,3.0
9,-37.64983367919922,13.17712688446045,1.0
10,-51.93730545043945,21.273279190063477,2.0
11,-5.4185471534729,-53.230472564697266,3.0
12,39.542179107666016,-10.839094161987305,5.0
13,-7.739107131958008,-13.3389253616333,1.0
14,-41.51203918457031,33.03712463378906,2.0
15,-5.886749744415283,-38.66609573364258,3.0
16,4.513258934020996,65.45110321044922,0.0
17,4.935608386993408,-14.905047416687012,8.0
18,75.2210922241211,-1.0797232389450073,4.0
19,7.908371448516846,-33.693302154541016,5.0
20,-0.3458225131034851,-49.519744873046875,3.0
21,6.007235050201416,49.29015350341797,8.0
22,2.010744094848633,-68.91398620605469,3.0
23,10.6011381149292,-37.60393524169922,5.0
24,5.8485212326049805,-15.383559226989746,8.0
25,-5.3702569007873535,-19.129364013671875,1.0
26,-44.29068374633789,22.17481803894043,2.0
27,-81.28907012939453,-12.23696231842041,7.0
28,27.390670776367188,83.86210632324219,0.0
29,-76.65924835205078,-11.296537399291992,7.0
30,-46.878684997558594,0.7906404137611389,2.0
31,45.560333251953125,-11.413104057312012,9.0
32,10.417024612426758,69.643310546875,0.0
33,-13.353841781616211,-62.873046875,3.0
34,-14.065264701843262,-27.901432037353516,7.0
35,79.39717864990234,-4.511499404907227,4.0
36,-81.28634643554688,-2.5619394779205322,7.0
37,-38.80064392089844,16.049436569213867,2.0
38,70.65328216552734,-23.061262130737305,4.0
39,-45.17996597290039,30.030263900756836,2.0
40,31.004331588745117,38.87139129638672,6.0
41,-43.20611572265625,25.8770809173584,2.0
42,-10.313203811645508,-56.19225311279297,3.0
43,-31.014650344848633,-0.08885699510574341,7.0
44,-53.08156967163086,21.600017547607422,2.0
45,64.56546783447266,-22.151134490966797,4.0
46,-42.84486389160156,-25.184965133666992,5.0
47,30.61104965209961,37.43975067138672,6.0
48,9.74031925201416,74.97742462158203,0.0
49,-67.67732238769531,-20.61235809326172,7.0
50,75.55787658691406,-1.456841230392456,4.0
51,-40.8433723449707,-42.394588470458984,5.0
52,39.98240280151367,18.93027114868164,6.0
53,-77.61750030517578,0.8855928778648376,7.0
54,-2.7824814319610596,-49.512413024902344,3.0
55,-5.30213737487793,-13.309989929199219,1.0
56,-23.175556182861328,-71.82633209228516,7.0
57,9.50656509399414,-36.159664154052734,5.0
58,-16.379446029663086,-62.6378173828125,3.0
59,10.769851684570312,70.296875,0.0
60,0.5419790148735046,-50.61147689819336,3.0
61,-2.051743268966675,49.21639633178711,8.0
62,-6.257340431213379,-36.048011779785156,3.0
63,-24.290184020996094,6.395026206970215,1.0
64,-71.18451690673828,3.956153154373169,7.0
65,-5.065019607543945,-13.5142240524292,1.0
66,25.77891731262207,79.2173843383789,0.0
67,63.395877838134766,-24.467792510986328,4.0
68,-4.694578647613525,50.799217224121094,8.0
69,-43.15727233886719,25.649232864379883,2.0
70,55.32652282714844,-24.03632926940918,4.0
71,42.33945083618164,42.66846466064453,6.0
72,-9.358220100402832,-65.66627502441406,3.0
73,75.6138687133789,7.117208480834961,4.0
74,16.428247451782227,-17.28551483154297,9.0
75,-70.26026153564453,5.390664100646973,7.0
76,38.34546661376953,-7.379295825958252,5.0
77,58.888771057128906,-21.144309997558594,9.0
78,-13.857010841369629,-28.47382926940918,7.0
79,45.03920364379883,-6.747041702270508,5.0
80,68.65206909179688,-21.971302032470703,4.0
81,-57.68449020385742,15.502370834350586,2.0
82,-1.401606798171997,48.601173400878906,8.0
83,-10.009204864501953,-46.83747100830078,3.0
84,-48.07386779785156,-32.890384674072266,5.0
85,31.885499954223633,-24.59432601928711,9.0
86,-23.136451721191406,6.78532600402832,1.0
87,4.58635950088501,68.84639739990234,0.0
88,76.91456604003906,-11.176000595092773,4.0
89,42.77231979370117,27.502897262573242,6.0
90,6.714488506317139,66.73182678222656,0.0
91,21.600038528442383,-7.841164588928223,9.0
92,17.652315139770508,-14.179200172424316,9.0
93,-41.77456283569336,-44.97684097290039,5.0
94,75.59868621826172,1.984574794769287,4.0
95,18.46649932861328,-19.813282012939453,9.0
96,-78.91626739501953,2.8403286933898926,7.0
97,-39.878082275390625,3.594266891479492,1.0
98,-58.68861770629883,-7.706880569458008,7.0
99,-6.876720428466797,-2.225311040878296,1.0
100,-2.4357361793518066,4.816916465759277,1.0
101,-8.806541442871094,-61.51338195800781,3.0
102,-40.19871139526367,15.983774185180664,2.0
103,-78.84722900390625,-10.87448501586914,7.0
104,29.203777313232422,15.984040260314941,6.0
105,68.05107879638672,-16.930845260620117,4.0
106,37.77789306640625,22.810224533081055,6.0
107,38.86090850830078,36.56963348388672,6.0
108,-72.14299774169922,7.176640033721924,7.0
109,45.63639450073242,-2.2925267219543457,8.0
110,77.46097564697266,-15.410093307495117,4.0
111,70.70771789550781,4.909015655517578,4.0
112,-80.84586334228516,-2.201186180114746,7.0
113,9.351717948913574,68.99410247802734,0.0
114,8.517744064331055,72.95149993896484,0.0
115,31.422096252441406,25.723562240600586,6.0
116,-40.83721160888672,10.043588638305664,2.0
117,-0.9570722579956055,-63.26932907104492,3.0
118,12.020658493041992,-58.43002700805664,3.0
119,23.835739135742188,67.49038696289062,0.0
120,-51.66428756713867,3.9598793983459473,2.0
121,40.19733810424805,19.10006332397461,6.0
122,43.66128921508789,-30.290037155151367,4.0
123,38.3661994934082,25.197107315063477,6.0
124,77.421142578125,-6.632651329040527,4.0
